Bairāgnia,26.7406,85.2733,India,Bihār
Bairia,25.5563,85.1835,India,Bihār
Bairia,26.7373,84.4371,India,Bihār
Bairiyā,26.3392,84.8236,India,Bihār
Bairnsdale,-37.8333,147.6167,Australia,Victoria
Bairo,26.0144,86.51,India,Bihār
Bais,9.5907,123.1213,Philippines,Negros Oriental
Baisa,25.3552,86.7246,India,Bihār
Bāisāri,22.79,90.1313,Bangladesh,Barishal
Baisha,29.4774,119.2853,China,Zhejiang
Baishaling,24.095,113.7591,China,Guangdong
Baishan,41.9377,126.4179,China,Jilin
Baishi Airikecun,40.8035,80.37,China,Xinjiang
Baisuhalli,12.2064,78.1906,India,Tamil Nādu
Baitoa,19.32,-70.7,Dominican Republic,Cibao Norte
Baixa Grande,-11.96,-40.1678,Brazil,Bahia
Baixo Guandu,-19.5189,-41.0158,Brazil,Espírito Santo
Baiyan,26.3584,106.2347,China,Guizhou
Baiyin,36.5448,104.1766,China,Gansu
Baj Baj,22.4828,88.1818,India,West Bengal
Baja,46.1833,18.9536,Hungary,Bács-Kiskun
Bajala,12.8537,74.8853,India,Karnātaka
Bajestān,34.5164,58.1844,Iran,Khorāsān-e Raẕavī
Bajiao,27.6573,108.1937,China,Guizhou
Bājil,15.0583,43.285,Yemen,Al Ḩudaydah
Bajina Bašta,43.9731,19.5597,Serbia,Bajina Bašta
Bajo Boquete,8.78,-82.44,Panama,Chiriquí
Bajos de Haina,18.4167,-70.0333,Dominican Republic,Valdesia
Bajpe,12.9803,74.8832,India,Karnātaka
Bajram Curri,42.3581,20.0758,Albania,Kukës
Bajwāra,31.515,75.9494,India,Punjab
Bakal,54.9333,58.8167,Russia,Chelyabinskaya Oblast’
Bakaly,55.1789,53.8028,Russia,Bashkortostan
Bakamune,7.7831,80.8183,Sri Lanka,Northern
Bakarpur Ogairah,25.3294,87.5138,India,Bihār
Bakau,13.4833,-16.6833,The Gambia,Kanifing
Bakel,14.9042,-12.4583,Senegal,Tambacounda
Baker,30.5832,-91.1582,United States,Louisiana
Baker City,44.7749,-117.832,United States,Oregon
Bakersfield,35.3529,-119.0359,United States,California
Bakeshiyingcun,40.7237,117.193,China,Hebei
Bakhariā,26.7666,84.6619,India,Bihār
Bakhchysarai,44.7528,33.8608,Ukraine,"Krym, Avtonomna Respublika"
Bakhmach,51.181,32.8163,Ukraine,Chernihivska Oblast
Bakhmut,48.5947,38.0008,Ukraine,Donetska Oblast
Bakhor,38.55,68.9833,Tajikistan,Nohiyahoi Tobei Jumhurí
Bakhra,26.0333,85.1,India,Bihār
Bakhri,25.5989,86.2607,India,Bihār
Bakhtiyārpur,25.4667,85.5167,India,Bihār
Bakıxanov,40.4217,49.9644,Azerbaijan,Bakı
Bakouma,5.6986,22.7833,Central African Republic,Mbomou
Baksan,43.6825,43.5339,Russia,Kabardino-Balkariya
Baku,40.3667,49.8352,Azerbaijan,Bakı
Bakun,16.7925,120.6614,Philippines,Benguet
Bakwa,26.0601,86.4124,India,Bihār
Bakwa-Kalonji,-4.35,20.72,Congo (Kinshasa),Kasaï
Bala Cangamba,-13.6833,19.8667,Angola,Moxico
Bala Cynwyd,40.0116,-75.2283,United States,Pennsylvania
Bālā Kōh,36.5753,66.8203,Afghanistan,Balkh
Balabac,7.9833,117.05,Philippines,Palawan
Balabagan,7.5333,124.1167,Philippines,Lanao del Sur
Balabanovo,55.1833,36.6667,Russia,Kaluzhskaya Oblast’
Balad,34.0164,44.1453,Iraq,Şalāḩ ad Dīn
Bāladharmāram,17.6703,80.1628,India,Andhra Pradesh
Balagtas,14.8145,120.9085,Philippines,Bulacan
Balaguer,41.7904,0.8056,Spain,Catalonia
Balaka,-14.9889,34.9591,Malawi,Balaka
Balakən,41.7258,46.4083,Azerbaijan,Balakən
Balakliia,49.4564,36.8389,Ukraine,Kharkivska Oblast
Balakovo,52.0333,47.7833,Russia,Saratovskaya Oblast’
Bālakrishnanpatti,11.2511,78.4736,India,Tamil Nādu
Balamban,10.4667,123.7833,Philippines,Cebu
Balancán,17.8,-91.35,Mexico,Tabasco
Balandougou,13.3558,-9.5517,Mali,Kayes
Balanga,14.68,120.53,Philippines,Bataan
Balangiga,11.1097,125.3875,Philippines,Eastern Samar
Balāngīr,20.72,83.48,India,Odisha
Balangkas,14.7381,120.9978,Philippines,Bataan
Balangkayan,11.4728,125.5108,Philippines,Eastern Samar
Baláo,-2.91,-79.81,Ecuador,Guayas
Balaoan,16.8167,120.4,Philippines,La Union
Balarāmpur,26.2432,89.5863,India,West Bengal
Balarāmpur,23.0972,86.2231,India,West Bengal
Bālasamudram,10.419,77.4992,India,Tamil Nādu
Balasan,11.4728,123.0878,Philippines,Iloilo
Balashikha,55.8167,37.9667,Russia,Moskovskaya Oblast’
Balashov,51.5469,43.1733,Russia,Saratovskaya Oblast’
Balasore,21.4942,86.9317,India,Odisha
Balassagyarmat,48.0786,19.2942,Hungary,Nógrád
Balatan,13.3167,123.2333,Philippines,Camarines Sur
Balatonalmádi,47.0333,18.0167,Hungary,Veszprém
Balatonfüred,46.95,17.8833,Hungary,Veszprém
Balaungi,30.7306,76.6937,India,Punjab
Balaxanı,40.4617,49.92,Azerbaijan,Bakı
Balayan,13.9333,120.7333,Philippines,Batangas
Balbalan,17.4436,121.2008,Philippines,Kalinga
Balboa,2.0436,-77.2197,Colombia,Cauca
Balboa Heights,8.95,-79.55,Panama,Panamá
Balcarce,-37.8456,-58.2578,Argentina,Buenos Aires
Balch Springs,32.7194,-96.6151,United States,Texas
Balchik,43.4269,28.1617,Bulgaria,Dobrich
Baldeogarh,24.7562,79.0672,India,Madhya Pradesh
Balderton,53.0549,-0.7727,United Kingdom,Nottinghamshire
Baldock,51.99,-0.19,United Kingdom,Hertfordshire
Baldwin,40.6511,-73.6075,United States,New York
Baldwin,40.369,-79.9669,United States,Pennsylvania
Baldwin Park,34.0829,-117.9722,United States,California
Balen,51.1667,5.15,Belgium,Flanders
Baleno,12.4739,123.4982,Philippines,Masbate
Baler,15.7583,121.5625,Philippines,Aurora
Baleraja,-6.5167,107.9169,Indonesia,Jawa Barat
Balete,11.5553,122.3792,Philippines,Aklan
Balete,14.0167,121.1,Philippines,Batangas
Baley,51.6,116.6333,Russia,Zabaykal’skiy Kray
Baléyara,13.784,2.95,Niger,Tillabéri
Bālgudar,25.2,86.0833,India,Bihār
Balha,25.5468,86.5683,India,Bihār
Balham,51.4434,-0.1525,United Kingdom,Wandsworth
Balhāpur,25.3511,86.2122,India,Bihār
Bāli,22.65,88.34,India,West Bengal
Bālia,24.2433,75.8061,India,Madhya Pradesh
Baliangao,8.6667,123.6,Philippines,Misamis Occidental
Balīgaon,25.4196,84.4951,India,Bihār
Balighattam,17.651,82.6059,India,Andhra Pradesh
Baliguian,7.8088,122.1452,Philippines,Zamboanga del Norte
Balikpapan,-1.2768,116.8277,Indonesia,Kalimantan Timur
Balikumbat,5.8928,10.3597,Cameroon,North-West
Balilihan,9.75,123.9667,Philippines,Bohol
Balimbing,5.0728,119.8847,Philippines,Tawi-Tawi
Balimbing,7.9,123.85,Philippines,Lanao del Norte
Balindong,7.9167,124.2,Philippines,Lanao del Sur
Balingasag,8.75,124.7833,Philippines,Misamis Oriental
Balingen,48.2731,8.8506,Germany,Baden-Württemberg
Balingoan,9,124.85,Philippines,Misamis Oriental
Balintawak,14.6506,121.0014,Philippines,Quezon
Baliqchi,40.9,71.8528,Uzbekistan,Andijon
Baliuag,14.954,120.901,Philippines,Bulacan
Balıkesir,39.6333,27.8833,Turkey,Balıkesir
Balkanabat,39.5167,54.3667,Turkmenistan,Balkan
Balkh,36.7581,66.8981,Afghanistan,Balkh
Bālkonda,18.8667,78.35,India,Andhra Pradesh
Ballarat,-37.5608,143.8475,Australia,Victoria
Ballenger Creek,39.3807,-77.4206,United States,Maryland
Ballenstedt,51.72,11.2375,Germany,Saxony-Anhalt
Ballesteros,18.4108,121.5169,Philippines,Cagayan
Ballia,25.7604,84.1471,India,Uttar Pradesh
Ballina,-28.8333,153.5333,Australia,New South Wales
Ballincollig,51.8879,-8.5893,Ireland,Cork
Ballston,42.9542,-73.8794,United States,New York
Ballwin,38.595,-90.55,United States,Missouri
Balma,43.6103,1.4986,France,Occitanie
Balmazújváros,47.6167,21.35,Hungary,Hajdú-Bihar
Balneário de Camboriú,-26.9953,-48.6356,Brazil,Santa Catarina
Balneário do Rincão,-28.8344,-49.2361,Brazil,Santa Catarina
Balombo,-12.35,14.7667,Angola,Benguela
Balpyq Bī,44.8947,78.2083,Kazakhstan,
Balqash,46.8481,74.995,Kazakhstan,
Balş,44.35,24.0994,Romania,Olt
Balsa Nova,-25.5839,-49.6358,Brazil,Paraná
Bálsamo,-20.735,-49.5839,Brazil,São Paulo
Balsas,-7.5328,-46.0358,Brazil,Maranhão
Bålsta,59.5833,17.5,Sweden,Uppsala
Balta,47.9361,29.6225,Ukraine,Odeska Oblast
Baltāra,25.5116,86.7232,India,Bihār
Baltasar Brum,-30.7167,-57.3333,Uruguay,Artigas
Bălţi,47.7667,27.9167,Moldova,Bălţi
Baltimore,39.3051,-76.6144,United States,Maryland
Baltiysk,54.65,19.9167,Russia,Kaliningradskaya Oblast’
Balua,26.3272,87.6231,India,Bihār
Balua Rāmpur,26.7777,84.428,India,Bihār
Balud,12.0369,123.1935,Philippines,Masbate
Bālugān,19.7333,85.2167,India,Odisha
Bālumāth,23.8298,84.7888,India,Jhārkhand
Balungao,15.9,120.7,Philippines,Pangasinan
Baluntaicun,42.7594,86.3231,China,Xinjiang
Bālupur,25.2611,87.8947,India,West Bengal
Bālurghāt,25.22,88.76,India,West Bengal
Balvādi,21.4412,75.223,India,Madhya Pradesh
Balve,51.3333,7.8667,Germany,North Rhine-Westphalia
Balvi,57.1333,27.25,Latvia,Balvi
Balya,39.75,27.5833,Turkey,Balıkesir
Balykchy,42.4611,76.1803,Kyrgyzstan,Ysyk-Köl
Balyqshy,47.0667,51.8667,Kazakhstan,
Balzan,35.8981,14.4533,Malta,Balzan
Balzar,-1.36,-79.9,Ecuador,Guayas
Balzers,47.0667,9.5,Liechtenstein,Balzers
Bam,29.1061,58.3569,Iran,Kermān
Bama,11.5189,13.6842,Nigeria,Borno
Bamaiya Harlāl,25.6664,85.8802,India,Bihār
Bamako,12.6458,-7.9922,Mali,Bamako
Bāmaur,26.339,78.101,India,Madhya Pradesh
Bamba,17.0333,-1.4,Mali,Gao
Bambadinca,12.0333,-14.8667,Guinea-Bissau,Bafatá
Bambalang,5.8867,10.5331,Cameroon,North-West
Bamban,15.2742,120.5669,Philippines,Tarlac
Bambang,14.5228,121.0689,Philippines,Taguig
Bambang,16.3872,121.1075,Philippines,Nueva Vizcaya
Bambari,5.7653,20.6742,Central African Republic,Ouaka
Bamber Bridge,53.7281,-2.6606,United Kingdom,Lancashire
Bamberg,49.8914,10.8869,Germany,Bavaria
Bamble,59.0197,9.5608,Norway,Vestfold og Telemark
Bambous,-20.26,57.4148,Mauritius,Black River
Bambuí,-20.0058,-45.9769,Brazil,Minas Gerais
Bamei,24.2634,105.0809,China,Yunnan
Bamenda,5.9614,10.1517,Cameroon,North-West
Bamendjou,5.4,10.3167,Cameroon,Ouest
Bamessi,6.0333,10.5792,Cameroon,North-West
Bamessing,5.9847,10.3603,Cameroon,North-West
Bamhnī,22.4822,80.3716,India,Madhya Pradesh
Bamiantong,44.9164,130.5212,China,Heilongjiang
Bamora,24.0554,78.0893,India,Madhya Pradesh
Bampūr,27.1944,60.4558,Iran,Sīstān va Balūchestān
Bamumkumbit,5.8167,10.4167,Cameroon,Ouest
Bāmyān,34.825,67.8333,Afghanistan,Bāmyān
Ban,-8.2333,115.4833,Indonesia,Bali
Ban Ang Sila,13.3364,100.9278,Thailand,Chon Buri
Ban Bang Kaeo,13.6371,100.6636,Thailand,Samut Prakan
Ban Bang Khu Lat,13.9134,100.369,Thailand,Nonthaburi
Ban Bang Khu Wat,13.9576,100.4903,Thailand,Pathum Thani
Ban Bang Krang,13.8422,100.4539,Thailand,Nonthaburi
Ban Bang Lamung,13.047,100.9289,Thailand,Chon Buri
Ban Bang Mae Nang,13.8815,100.3759,Thailand,Nonthaburi
Ban Bang Muang,13.8273,100.3859,Thailand,Nonthaburi
Ban Bang Non,9.9923,98.6507,Thailand,Ranong
Ban Bang Phlap,13.9241,100.4684,Thailand,Nonthaburi
Ban Bang Phun,13.9968,100.5891,Thailand,Pathum Thani
Ban Bang Pu Mai,13.5441,100.6175,Thailand,Samut Prakan
Ban Bang Rin,9.9531,98.6342,Thailand,Ranong
Ban Bang Sai,13.3847,100.9856,Thailand,Chon Buri
Ban Bang Toei,14.0656,100.5226,Thailand,Pathum Thani
Ban Bang Yai,13.8369,100.3591,Thailand,Nonthaburi
Ban Bo Haeo,18.3048,99.4657,Thailand,Lampang
Ban Bo Luang,18.1476,98.3489,Thailand,Chiang Mai
Ban Bo Phlap,13.8439,100.0686,Thailand,Nakhon Pathom
Ban Bong Tai,17.4057,103.2992,Thailand,Sakon Nakhon
Ban Bu Sung,14.9602,104.1657,Thailand,Si Sa Ket
Ban Bueng,13.3142,101.1114,Thailand,Chon Buri
Ban Bueng Kok,16.6833,100.0333,Thailand,Phitsanulok
Ban Bung Kha,16.1675,104.6408,Thailand,Yasothon
Ban Chang,12.7208,101.0669,Thailand,Rayong
Ban Chang Phuak,18.8032,98.9811,Thailand,Chiang Mai
Ban Charoen Mueang,19.6075,99.7547,Thailand,Chiang Rai
Ban Cho Ho,15.0311,102.1381,Thailand,Nakhon Ratchasima
Ban Chomphu Nuea,16.6833,100.6667,Thailand,Phitsanulok
Ban Chorakhe Samphan,14.3258,99.8623,Thailand,Suphan Buri
Ban Dan Na Kham,17.7167,100.1333,Thailand,Uttaradit
Ban Doi Suthep,18.7944,98.9142,Thailand,Chiang Mai
Ban Don Kaeo,18.8567,98.9689,Thailand,Chiang Mai
Ban Dong Mada,19.7237,99.7153,Thailand,Chiang Rai
Ban Du,19.9691,99.8589,Thailand,Chiang Rai
Ban Duea,16.1253,101.8967,Thailand,Chaiyaphum
Ban Dung,17.6986,103.2611,Thailand,Udon Thani
Ban Fang Tuen,19.5497,99.7566,Thailand,Chiang Rai
Ban Ho Mae Salong,20.1631,99.6225,Thailand,Chiang Rai
Ban Houayxay,20.2631,100.4336,Laos,Bokèo
Ban Huai Hin,12.5697,99.9443,Thailand,Phetchaburi
Ban Huai So Nuea,20.0536,100.2828,Thailand,Chiang Rai
Ban Kaeng,16.4119,102.0402,Thailand,Chaiyaphum
Ban Kang,18.5444,98.8889,Thailand,Chiang Mai
Ban Kao,13.8667,99.15,Thailand,Kanchanaburi
Ban Kat,18.1764,97.9339,Thailand,Mae Hong Son
Ban Kham Pom,15.9653,105.2112,Thailand,Ubon Ratchathani
Ban Khamen,13.8823,100.2879,Thailand,Nonthaburi
Ban Khek Noi,16.8118,100.9671,Thailand,Phetchabun
Ban Khi Lek,19.0625,98.9396,Thailand,Chiang Mai
Ban Khlong,16.8353,100.232,Thailand,Phitsanulok
Ban Klang,18.5791,99.0687,Thailand,Lamphun
Ban Ko,13.6486,100.0063,Thailand,Ratchaburi
Ban Krang,16.8775,100.2059,Thailand,Phitsanulok
Ban Krot,14.3121,100.6005,Thailand,Phra Nakhon Si Ayutthaya
Ban Laem,13.2168,99.9767,Thailand,Phetchaburi
Ban Laem Chabang,13.0833,100.8833,Thailand,Chon Buri
Ban Lam Narai,15.2,101.1333,Thailand,Lop Buri
Ban Lam Sam Kaeo,13.9728,100.6511,Thailand,Pathum Thani
Ban Lao Yao,18.3667,98.7833,Thailand,Lamphun
Ban Lueak,13.7065,99.8902,Thailand,Ratchaburi
Ban Mae Chedi,19.1833,99.5167,Thailand,Chiang Rai
Ban Mae Hia Nai,18.7433,98.964,Thailand,Chiang Mai
Ban Mae Ka Hua Thung,19.0942,99.9136,Thailand,Phayao
Ban Mae Kaluang,19.0778,99.927,Thailand,Phayao
Ban Mae Kha Tai,18.7433,98.964,Thailand,Chiang Mai
Ban Mae Kham Lang Wat,20.2225,99.8561,Thailand,Chiang Rai
Ban Mae Ngon Khilek,19.8021,99.1614,Thailand,Chiang Mai
Ban Mae Sam Laep,17.975,97.7392,Thailand,Mae Hong Son
Ban Mae Sun Luang,19.8305,99.1706,Thailand,Chiang Mai
Ban Mae Tuen,18.01,98.8809,Thailand,Lamphun
Ban Mai,14.9629,102.0314,Thailand,Nakhon Ratchasima
Ban Mangkon,13.6138,100.6104,Thailand,Samut Prakan
Ban Mon Pin,19.9168,99.1583,Thailand,Chiang Mai
Ban Muang Kham,19.5008,99.7466,Thailand,Chiang Rai
Ban Muang Ngam,7.3536,100.4898,Thailand,Songkhla
Ban Mueang Na Tai,19.5932,98.9618,Thailand,Chiang Mai
Ban Mueang Nga,18.5997,99.0181,Thailand,Lamphun
Ban Na Kham,14.0681,101.8125,Thailand,Prachin Buri
Ban Na Pa,13.3956,101.0232,Thailand,Chon Buri
Ban Na Sai,17.7334,98.9513,Thailand,Lamphun
Ban Na San,8.7997,99.3635,Thailand,Surat Thani
Ban Na Yang,12.8339,99.9346,Thailand,Phetchaburi
Ban Nam Dip Luang,18.45,98.8333,Thailand,Lamphun
Ban Ngio Ngam,17.6671,100.1754,Thailand,Uttaradit
Ban Nikhom Phatthana,16.7242,99.9697,Thailand,Phitsanulok
Ban Noen Kum Nueng,16.55,100.4167,Thailand,Phitsanulok
Ban Noen Phoem,17.1167,100.8667,Thailand,Phitsanulok
Ban Non Sombun,18.2983,103.6528,Thailand,Bueng Kan
Ban Nong Han,18.9,99,Thailand,Chiang Mai
Ban Nong Hoi,18.75,99.0167,Thailand,Chiang Mai
Ban Nong Kathao,16.9833,100.7833,Thailand,Phitsanulok
Ban Nong Kula,16.65,99.95,Thailand,Phitsanulok
Ban Nong Tong,18.6115,98.9466,Thailand,Chiang Mai
Ban Om Noi,13.7001,100.3241,Thailand,Samut Sakhon
Ban Pa Hung,19.5672,99.7013,Thailand,Chiang Rai
Ban Pa Sak,16.8477,100.2563,Thailand,Phitsanulok
Ban Pa Tueng,20.1339,99.8325,Thailand,Chiang Rai
Ban Pae,18.2108,98.6164,Thailand,Chiang Mai
Ban Pak Phun,8.5391,99.9702,Thailand,Nakhon Si Thammarat
Ban Pang Mu,19.3336,97.9656,Thailand,Mae Hong Son
Ban Patong,7.8931,98.2983,Thailand,Phuket
Ban Pet,16.4379,102.7645,Thailand,Khon Kaen
Ban Pha Bong,19.2266,97.9707,Thailand,Mae Hong Son
Ban Phai,16.073,102.7362,Thailand,Khon Kaen
Ban Phan Chali,16.6333,100.4833,Thailand,Phitsanulok
Ban Phan Don,17.129,102.9618,Thailand,Udon Thani
Ban Phe,12.6287,101.4399,Thailand,Rayong
Ban Phonla Krang,14.9192,102.1095,Thailand,Nakhon Ratchasima
Ban Phru,6.948,100.4794,Thailand,Songkhla
Ban Piang Luang,19.6493,98.6352,Thailand,Chiang Mai
Ban Plai Bua Phatthana,13.9032,100.3989,Thailand,Pathum Thani
Ban Pong,13.8174,99.883,Thailand,Ratchaburi
Ban Pong Tao,18.8333,99.95,Thailand,Lampang
Ban Pong Yaeng Nai,18.8833,98.8167,Thailand,Chiang Mai
Ban Rangsit,14.0167,100.75,Thailand,Pathum Thani
Ban Ratchakrut,9.7571,98.5915,Thailand,Ranong
Ban Rawai,7.7707,98.3185,Thailand,Phuket
Ban Saeo,20.2158,100.225,Thailand,Chiang Rai
Ban Sai Ma Tai,13.8444,100.4829,Thailand,Nonthaburi
Ban Sai Yoi,16.4167,100.6,Thailand,Phitsanulok
Ban Samo Khae,16.8408,100.3415,Thailand,Phitsanulok
Ban San Phak Wan Luang,18.7049,98.9661,Thailand,Chiang Mai
Ban San Pong,18.9424,98.9439,Thailand,Chiang Mai
Ban Sathan,18.2667,100.7167,Thailand,Nan
Ban Si Don Chai,20.13,100.3614,Thailand,Chiang Rai
Ban Son Loi,13.9122,100.42,Thailand,Nonthaburi
Ban Song,8.6603,99.3768,Thailand,Surat Thani
Ban Sop Tia,18.3895,98.678,Thailand,Chiang Mai
Ban Suan,13.3616,100.9795,Thailand,Chon Buri
Ban Talat Rangsit,13.9833,100.6167,Thailand,Pathum Thani
Ban Tap Tao,19.728,100.2939,Thailand,Chiang Rai
Ban Tat,17.2791,102.8022,Thailand,Udon Thani
Ban Tha Kham,9.1058,99.2325,Thailand,Surat Thani
Ban Tha Khlong,14.0894,100.6236,Thailand,Pathum Thani
Ban Tha Luang Lang,12.6376,102.0884,Thailand,Chanthaburi
Ban Tha Mai I,18.7461,98.9819,Thailand,Chiang Mai
Ban Tha Pha,13.8437,99.8681,Thailand,Ratchaburi
Ban Tha Phra,16.3298,102.7998,Thailand,Khon Kaen
Ban Tha Ton,20.0608,99.3622,Thailand,Chiang Mai
Ban Thap Kwang,14.6103,101.0753,Thailand,Saraburi
Ban Thoet Thai,20.3084,99.6445,Thailand,Chiang Rai
Ban Thum,16.4523,102.7225,Thailand,Khon Kaen
Ban Thung Khao Phuang,19.5342,98.9621,Thailand,Chiang Mai
Ban Thung Tam Sao,6.9581,100.3207,Thailand,Songkhla
Ban Tom Klang,19.1961,99.8378,Thailand,Phayao
Ban Ton Thong Chai,18.3375,99.5334,Thailand,Lampang
Ban Ueam,18.4246,99.4434,Thailand,Lampang
Ban Wang Daeng,17.479,100.1247,Thailand,Uttaradit
Ban Wang Krachae,14.2333,98.8667,Thailand,Kanchanaburi
Ban Wang Nok Aen,16.8333,100.4833,Thailand,Phitsanulok
Ban Wat Chan,16.8033,100.2351,Thailand,Phitsanulok
Ban Wat Lak Hok,13.5633,100.0564,Thailand,Ratchaburi
Ban Wat Sala Daeng,13.8097,100.3589,Thailand,Krung Thep Maha Nakhon
Ban Wiang Ka Long,19.2332,99.5165,Thailand,Chiang Rai
Ban Wiang Phan,20.4128,99.8853,Thailand,Chiang Rai
Ban Yaeng,16.8833,100.8,Thailand,Phitsanulok
Ban Yang Hom,19.9222,100.3056,Thailand,Chiang Rai
Banabuiú,-5.31,-38.9208,Brazil,Ceará
Banagi,13.61,75.53,India,Karnātaka
Banak,27.8722,52.0289,Iran,Būshehr
Banamba,13.55,-7.45,Mali,Koulikoro
Bananal,-22.6839,-44.3228,Brazil,São Paulo
Banane,0.5,38.67,Kenya,Isiolo
Bananeiras,-6.75,-35.6328,Brazil,Paraíba
Bānapur,19.7789,85.1703,India,Odisha
Banārūyeh,28.0842,54.0483,Iran,Fārs
Banāso,23.9884,85.7866,India,Jhārkhand
Banate,11.05,122.7833,Philippines,Iloilo
Banaue,16.9119,121.0614,Philippines,Ifugao
Bānāvar,13.4167,76.1667,India,Karnātaka
Banaybanay,6.9664,126.0114,Philippines,Davao Oriental
Banaz,38.7333,29.75,Turkey,Uşak
Banbhāg,25.7919,87.414,India,Bihār
Banbishancun,40.37,117.9317,China,Hebei
Banbridge,54.343,-6.26,United Kingdom,"Armagh City, Banbridge and Craigavon"
Banbury,52.061,-1.336,United Kingdom,Oxfordshire
Bānchpār,23.2,90.8,Bangladesh,Chattogram
Banco Filipino International Village,14.4499,120.9996,Philippines,Las Piñas
Banda,24.0449,78.9609,India,Madhya Pradesh
Banda Aceh,5.55,95.3175,Indonesia,Aceh
Banda del Río Salí,-26.85,-65.1667,Argentina,Tucumán
Bandalli,12.164,77.3504,India,Karnātaka
Bandamūrlanka,16.517,81.988,India,Andhra Pradesh
Bandar ‘Abbās,27.1833,56.2667,Iran,Hormozgān
Bandar Emām,30.4356,49.1056,Iran,Khūzestān
Bandar Lampung,-5.45,105.2667,Indonesia,Lampung
Bandar Seri Begawan,4.8903,114.9422,Brunei,Brunei dan Muara
Bandar-e ‘Asalūyeh,27.4744,52.6114,Iran,Būshehr
Bandar-e Anzalī,37.4728,49.4622,Iran,Gīlān
Bandar-e Būshehr,28.9264,50.8514,Iran,Būshehr
Bandar-e Deylam,30.0542,50.1639,Iran,Būshehr
Bandar-e Gaz,36.7742,53.9481,Iran,Golestān
Bandar-e Genāveh,29.5839,50.5189,Iran,Būshehr
Bandar-e Kong,26.5992,54.9361,Iran,Hormozgān
Bandar-e Lengeh,26.5581,54.8806,Iran,Hormozgān
Bandar-e Māhshahr,30.5589,49.1981,Iran,Khūzestān
Bandar-e Torkaman,36.9017,54.0708,Iran,Golestān
Bandarbeyla,9.4833,50.8167,Somalia,Bari
Bandeirantes,-23.11,-50.3678,Brazil,Paraná
Bandio,13.8888,1.0896,Niger,Tillabéri
Bandipur,27.9381,84.4069,Nepal,
Bandipura,34.4225,74.6375,India,Jammu and Kashmīr
Bandixon,37.8614,67.3861,Uzbekistan,Surxondaryo
Bandırma,40.35,27.9667,Turkey,Balıkesir
Bandlagūda,17.3543,78.3853,India,Andhra Pradesh
Bandō,36.0484,139.8887,Japan,Ibaraki
Bandora,15.4082,73.9813,India,Goa
Bandundu,-3.3167,17.3667,Congo (Kinshasa),Kwilu
Bandung,-6.912,107.6097,Indonesia,Jawa Barat
Bandwār,25.5093,86.1595,India,Bihār
Bāneh,35.9975,45.8853,Iran,Kordestān
Banes,20.9697,-75.7117,Cuba,Holguín
Banfield,-34.75,-58.3833,Argentina,Buenos Aires
Banfora,10.6308,-4.7589,Burkina Faso,Cascades
Bang Ban,14.4247,100.4758,Thailand,Phra Nakhon Si Ayutthaya
Bang Bua Thong,13.9099,100.4263,Thailand,Nonthaburi
Bang Khla,13.7268,101.2105,Thailand,Chachoengsao
Bang Kruai,13.8042,100.4755,Thailand,Nonthaburi
Bang Phae,13.6983,99.9068,Thailand,Ratchaburi
Bang Phlat,13.8247,100.4908,Thailand,Krung Thep Maha Nakhon
Bang Phongphang,13.6791,100.5291,Thailand,Samut Prakan
Bang Racham,14.9,100.3167,Thailand,Sing Buri
Bang Sao Thong,13.5812,100.7957,Thailand,Samut Prakan
Banga,6.3,124.7833,Philippines,South Cotabato
Banga,31.1887,75.9949,India,Punjab
Banga,-8.7333,15.1667,Angola,Cuanza-Norte
Bañga,11.6389,122.3331,Philippines,Aklan
Bangalore,12.9789,77.5917,India,Karnātaka
Banganapalle,15.3167,78.2331,India,Andhra Pradesh
Bangaon,23.0435,88.8318,India,West Bengal
Bangaon,25.8673,86.5115,India,Bihār
Bangaon,26.3081,87.8833,India,Bihār
Bangar,4.7086,115.0739,Brunei,Temburong
Bangar,16.9,120.4167,Philippines,La Union
Bangassou,4.7374,22.8195,Central African Republic,Mbomou
Bangāwān,26.0427,87.4202,India,Bihār
Bangkinang,0.35,101.0333,Indonesia,Riau
Bangkok,13.7525,100.4942,Thailand,Krung Thep Maha Nakhon
Bangolo,7.0123,-7.4864,Côte d'Ivoire,Montagnes
Bangor,54.66,-5.67,United Kingdom,Ards and North Down
Bangor,44.8323,-68.7906,United States,Maine
Bangor,53.228,-4.128,United Kingdom,Isle of Anglesey
Bangshang,32.2575,108.1119,China,Sichuan
Bangued,17.5965,120.6179,Philippines,Abra
Bangui,4.3733,18.5628,Central African Republic,Bangui
Bangui,18.5378,120.7653,Philippines,Ilocos Norte
Bangzha,24.8345,104.6721,China,Guizhou
Banhā,30.4667,31.1833,Egypt,Al Qalyūbīyah
Banhatti,16.3853,75.1494,India,Karnātaka
Bani,16.1869,119.8592,Philippines,Pangasinan
Baní,18.29,-70.33,Dominican Republic,Valdesia
Banī ‘Ubayd,31.0234,31.6479,Egypt,Ad Daqahlīyah
Banī Ḩasan ash Shurūq,27.9314,30.8753,Egypt,Al Minyā
Banī Mazār,28.5,30.8,Egypt,Al Minyā
Banī Murr,27.2272,31.1944,Egypt,Asyūţ
Banī Suhaylā,31.3428,34.3253,Gaza Strip,
Banī Suwayf,29.0667,31.0833,Egypt,Banī Suwayf
Banī Walīd,31.7619,14.0139,Libya,Mişrātah
Banigbé,6.9,2.65,Benin,Plateau
